Vel_d,Phi_d,Trial_num,--,Pad_Connections,Body_Contact,Vel_flip,Phi_flip,Tau_tr,Theta_x_tr,D_perp_tr,Policy_tr,Policy_action,Vx_tr,Vz_tr,reward,reward_vals
2.25,-20,2,--,4,False,2.25,-19.94,0.231,9.259,0.22,1.53,7.996,2.111,-0.766,0.989,[0.1   0.042 0.196 0.65  0.   ]
2.25,-20,3,--,4,False,2.25,-19.94,0.24,8.897,0.229,1.531,7.998,2.111,-0.766,0.802,[0.1   0.045 0.007 0.65  0.   ]
2.25,-20,4,--,4,False,2.25,-19.94,0.235,9.118,0.223,1.515,7.997,2.111,-0.766,0.857,[0.1   0.042 0.065 0.65  0.   ]
2.25,-15,0,--,4,False,2.25,-14.91,0.236,7.32,0.265,1.542,7.999,2.17,-0.578,0.814,[0.1   0.04  0.024 0.65  0.   ]
2.25,-15,1,--,4,False,2.25,-14.96,0.237,7.311,0.266,1.518,7.996,2.17,-0.58,0.83,[0.1   0.047 0.033 0.65  0.   ]
2.25,-15,2,--,4,False,2.24,-14.95,0.235,7.366,0.264,1.524,7.997,2.169,-0.579,0.975,[0.1   0.042 0.183 0.65  0.   ]
2.25,-15,3,--,4,False,2.25,-14.94,0.239,7.238,0.269,1.525,7.993,2.17,-0.579,0.791,[0.1   0.041 0.001 0.65  0.   ]
2.25,-15,4,--,4,False,2.25,-14.94,0.238,7.269,0.267,1.505,7.982,2.17,-0.579,0.918,[0.1   0.041 0.127 0.65  0.   ]
2.25,-10,0,--,4,False,2.25,-9.95,0.226,6.32,0.291,1.541,7.975,2.212,-0.388,0.997,[0.1   0.048 0.198 0.65  0.   ]
2.25,-10,1,--,4,False,2.25,-9.92,0.23,6.183,0.297,1.535,7.997,2.213,-0.387,0.805,[0.1   0.05  0.005 0.65  0.   ]
2.25,-10,2,--,4,False,2.25,-9.92,0.235,6.054,0.304,1.542,7.995,2.212,-0.387,0.99,[0.1   0.043 0.197 0.65  0.   ]
2.25,-10,3,--,4,False,2.25,-9.92,0.233,6.105,0.301,1.533,7.997,2.212,-0.387,0.8,[0.1  0.05 0.   0.65 0.  ]
2.25,-10,4,--,4,False,2.25,-9.92,0.233,6.114,0.301,1.526,7.998,2.213,-0.387,0.859,[0.1   0.042 0.067 0.65  0.   ]
2.25,-5,0,--,4,False,2.25,-4.93,0.227,5.246,0.328,1.53,7.995,2.239,-0.193,0.987,[0.1   0.047 0.19  0.65  0.   ]
2.25,-5,1,--,4,False,2.25,-4.9,0.234,5.082,0.338,1.505,7.995,2.238,-0.192,0.801,[0.1   0.04  0.011 0.65  0.   ]
2.25,-5,2,--,4,False,2.25,-4.93,0.229,5.198,0.331,1.54,7.987,2.239,-0.193,0.861,[0.1   0.05  0.061 0.65  0.   ]
2.25,-5,3,--,4,False,2.25,-4.93,0.234,5.078,0.339,1.507,7.999,2.238,-0.193,0.987,[0.1   0.043 0.194 0.65  0.   ]
2.25,-5,4,--,4,False,2.25,-4.95,0.236,5.031,0.342,1.506,7.997,2.239,-0.194,0.878,[0.1   0.05  0.078 0.65  0.   ]
2.25,0,0,--,4,False,2.25,0.1,0.229,4.344,0.365,1.524,7.997,2.249,0.004,0.797,[0.1   0.046 0.001 0.65  0.   ]
2.25,0,1,--,4,False,2.25,0.08,0.232,4.309,0.369,1.512,7.997,2.25,0.003,0.986,[0.1   0.04  0.196 0.65  0.   ]
2.25,0,2,--,4,False,2.25,0.08,0.222,4.484,0.354,1.56,7.998,2.25,0.003,0.933,[0.1   0.048 0.136 0.65  0.   ]
2.25,0,3,--,4,False,2.25,0.05,0.23,4.345,0.366,1.523,7.992,2.251,0.002,0.836,[0.1   0.045 0.041 0.65  0.   ]
2.25,0,4,--,4,False,2.25,0.1,0.231,4.315,0.368,1.508,7.993,2.25,0.004,0.863,[0.1   0.05  0.063 0.65  0.   ]
2.25,5,0,--,4,False,2.25,5.07,0.228,3.669,0.394,1.528,7.996,2.243,0.199,0.927,[0.1   0.05  0.127 0.65  0.   ]
2.25,5,1,--,4,False,2.25,5.07,0.233,3.591,0.403,1.512,7.998,2.243,0.199,0.883,[0.1   0.04  0.093 0.65  0.   ]
2.25,5,2,--,4,False,2.25,5.07,0.227,3.686,0.392,1.523,7.987,2.244,0.199,0.989,[0.1   0.05  0.189 0.65  0.   ]
2.25,5,3,--,4,False,2.25,5.1,0.232,3.6,0.401,1.508,7.997,2.243,0.2,0.965,[0.1   0.039 0.176 0.65  0.   ]
2.25,5,4,--,4,False,2.25,5.09,0.233,3.591,0.402,1.505,7.979,2.244,0.2,0.829,[0.1   0.043 0.036 0.65  0.   ]
2.25,10,0,--,4,False,2.25,10.04,0.224,3.124,0.413,1.539,7.998,2.22,0.393,0.812,[0.1   0.05  0.012 0.65  0.   ]
2.25,10,1,--,4,False,2.25,10.04,0.226,3.09,0.418,1.514,7.999,2.219,0.393,0.895,[0.1   0.044 0.1   0.65  0.   ]
2.25,10,2,--,4,False,2.25,10.04,0.211,3.316,0.389,1.581,7.999,2.22,0.393,0.831,[0.1   0.05  0.031 0.65  0.   ]
2.25,10,3,--,4,False,2.25,10.07,0.233,2.999,0.43,1.521,7.993,2.218,0.394,0.98,[0.1   0.039 0.191 0.65  0.   ]
2.25,10,4,--,4,False,2.25,10.05,0.231,3.025,0.427,1.505,7.993,2.218,0.393,0.935,[0.1   0.039 0.146 0.65  0.   ]
2.25,15,0,--,4,False,2.25,15.08,0.223,2.576,0.436,1.525,7.995,2.175,0.586,0.901,[0.1   0.047 0.104 0.65  0.   ]
2.25,15,1,--,4,False,2.25,15.04,0.227,2.541,0.443,1.531,7.998,2.177,0.585,0.841,[0.1   0.042 0.049 0.65  0.   ]
2.25,15,2,--,4,False,2.25,15.07,0.221,2.607,0.431,1.536,7.989,2.176,0.586,0.833,[0.1   0.05  0.033 0.65  0.   ]
2.25,15,3,--,4,False,2.25,15.08,0.224,2.568,0.438,1.518,7.991,2.175,0.586,0.905,[0.1   0.044 0.111 0.65  0.   ]
2.25,15,4,--,4,False,2.25,15.05,0.217,2.661,0.423,1.555,7.998,2.175,0.585,0.9,[0.1  0.05 0.1  0.65 0.  ]
2.25,20,0,--,4,False,2.25,20.06,0.223,2.084,0.456,1.542,7.989,2.117,0.773,0.956,[0.1   0.04  0.167 0.65  0.   ]
2.25,20,1,--,4,False,2.25,20.06,0.226,2.06,0.461,1.516,7.999,2.117,0.773,0.943,[0.1   0.05  0.143 0.65  0.   ]
2.25,20,2,--,4,False,2.25,20.04,0.23,2.024,0.469,1.519,7.99,2.116,0.772,0.864,[0.1   0.039 0.075 0.65  0.   ]
2.25,20,3,--,4,False,2.25,20.04,0.217,2.14,0.444,1.546,7.999,2.117,0.772,0.87,[0.1   0.042 0.078 0.65  0.   ]
2.25,20,4,--,4,False,2.25,20.06,0.217,2.144,0.443,1.54,7.992,2.117,0.773,0.862,[0.1   0.048 0.064 0.65  0.   ]
2.25,25,0,--,4,False,2.25,25.07,0.225,1.611,0.476,1.528,7.985,2.039,0.954,0.99,[0.1   0.043 0.197 0.65  0.   ]
2.25,25,1,--,4,False,2.25,25.05,0.23,1.576,0.488,1.5,7.964,2.041,0.954,0.935,[0.1   0.05  0.135 0.65  0.   ]
2.25,25,2,--,4,False,2.25,25.02,0.228,1.593,0.483,1.521,7.953,2.042,0.953,0.827,[0.1   0.05  0.027 0.65  0.   ]
2.25,25,3,--,4,False,2.25,25.04,0.228,1.594,0.482,1.52,7.98,2.04,0.953,0.806,[0.1   0.041 0.015 0.65  0.   ]
2.25,25,4,--,4,False,2.25,25.06,0.226,1.608,0.478,1.517,7.999,2.04,0.954,0.88,[0.1   0.042 0.088 0.65  0.   ]
2.25,30,0,--,4,False,2.25,30.06,0.232,1.15,0.504,1.506,7.963,1.949,1.128,0.877,[0.1   0.041 0.086 0.65  0.   ]
2.25,30,1,--,4,False,2.25,30.04,0.226,1.183,0.491,1.517,7.998,1.949,1.127,0.974,[0.1   0.046 0.178 0.65  0.   ]
2.25,30,2,--,4,False,2.25,30.06,0.23,1.16,0.501,1.502,7.977,1.949,1.128,0.957,[0.1   0.041 0.166 0.65  0.   ]
2.25,30,3,--,4,False,2.25,30.06,0.226,1.182,0.492,1.517,7.992,1.951,1.129,0.993,[0.1   0.046 0.197 0.65  0.   ]
2.25,30,4,--,4,False,2.25,30.05,0.23,1.163,0.5,1.532,7.99,1.95,1.128,0.899,[0.1   0.04  0.109 0.65  0.   ]
2.25,35,0,--,4,False,2.25,35.07,0.228,0.766,0.506,1.527,7.993,1.842,1.293,0.832,[0.1   0.04  0.042 0.65  0.   ]
2.25,35,1,--,4,False,2.25,35.06,0.228,0.77,0.505,1.514,7.996,1.844,1.294,0.938,[0.1   0.044 0.144 0.65  0.   ]
2.25,35,2,--,4,False,2.25,35.04,0.218,0.803,0.485,1.552,7.999,1.845,1.294,0.808,[0.1   0.048 0.01  0.65  0.   ]
2.25,35,3,--,4,False,2.25,35.04,0.225,0.781,0.499,1.522,7.999,1.844,1.293,0.993,[0.1   0.044 0.199 0.65  0.   ]
2.25,35,4,--,4,False,2.25,35.05,0.232,0.755,0.515,1.511,7.999,1.843,1.293,0.899,[0.1   0.044 0.105 0.65  0.   ]
2.25,40,0,--,4,False,2.25,40.06,0.226,0.382,0.508,1.539,7.992,1.723,1.449,0.931,[0.1   0.05  0.131 0.65  0.   ]
2.25,40,1,--,4,False,2.25,40.05,0.224,0.387,0.503,1.556,7.972,1.724,1.449,0.814,[0.1   0.046 0.019 0.65  0.   ]
2.25,40,2,--,4,False,2.25,40.12,0.233,0.367,0.523,1.509,7.998,1.721,1.45,0.856,[0.1   0.041 0.065 0.65  0.   ]
2.25,40,3,--,4,False,2.25,40.04,0.229,0.379,0.514,1.54,7.991,1.723,1.448,0.856,[0.1   0.042 0.063 0.65  0.   ]
2.25,40,4,--,4,False,2.25,40.08,0.228,0.379,0.51,1.508,7.987,1.722,1.449,0.979,[0.1   0.043 0.186 0.65  0.   ]
2.25,45,0,--,4,False,2.25,45.05,0.226,-0.003,0.51,1.523,7.999,1.59,1.593,0.794,[0.1   0.044 0.    0.65  0.   ]
2.25,45,1,--,4,False,2.25,45.05,0.224,-0.005,0.505,1.534,7.997,1.59,1.593,0.963,[0.1   0.047 0.166 0.65  0.   ]
2.25,45,2,--,4,False,2.25,45.05,0.234,-0.004,0.527,1.501,7.996,1.59,1.593,0.811,[0.1   0.039 0.021 0.65  0.   ]
2.25,45,3,--,4,False,2.25,45.11,0.23,-0.008,0.517,1.519,7.991,1.589,1.595,0.795,[0.1   0.044 0.001 0.65  0.   ]
2.25,45,4,--,4,False,2.25,45.05,0.224,-0.004,0.505,1.553,7.998,1.59,1.593,0.97,[0.1   0.049 0.171 0.65  0.   ]
2.25,50,0,--,4,False,2.25,50.04,0.218,-0.405,0.489,1.56,7.999,1.446,1.726,0.811,[0.1   0.05  0.011 0.65  0.   ]
2.25,50,1,--,4,False,2.25,50.06,0.226,-0.392,0.507,1.541,7.997,1.446,1.727,0.996,[0.1   0.05  0.196 0.65  0.   ]
2.25,50,2,--,4,False,2.25,50.08,0.235,-0.378,0.527,1.525,7.989,1.445,1.727,0.988,[0.1   0.043 0.195 0.65  0.   ]
2.25,50,3,--,4,False,2.25,50.1,0.225,-0.396,0.504,1.54,7.998,1.445,1.728,0.835,[0.1   0.047 0.038 0.65  0.   ]
2.25,50,4,--,4,False,2.25,50.08,0.227,-0.392,0.51,1.543,7.999,1.446,1.728,0.814,[0.1   0.049 0.015 0.65  0.   ]
2.25,55,0,--,4,False,2.25,55.04,0.23,-0.771,0.509,1.53,7.996,1.29,1.845,0.985,[0.1   0.045 0.19  0.65  0.   ]
2.25,55,1,--,4,False,2.25,55.01,0.235,-0.752,0.52,1.501,7.997,1.29,1.843,0.98,[0.1  0.05 0.18 0.65 0.  ]
2.25,55,2,--,3,False,2.25,55.04,0.235,-0.753,0.521,1.515,7.998,1.29,1.845,0.793,[0.1   0.042 0.002 0.65  0.   ]
2.25,55,3,--,4,False,2.25,55.07,0.235,-0.754,0.522,1.525,7.995,1.289,1.846,0.984,[0.1   0.042 0.191 0.65  0.   ]
2.25,55,4,--,4,False,2.25,55.05,0.235,-0.756,0.521,1.501,7.966,1.291,1.847,0.811,[0.1   0.041 0.02  0.65  0.   ]
2.25,60,0,--,4,False,2.25,60.08,0.228,-1.18,0.497,1.523,7.987,1.124,1.953,0.844,[0.1   0.05  0.044 0.65  0.   ]
2.25,60,1,--,4,False,2.25,60.08,0.236,-1.142,0.513,1.517,7.996,1.124,1.953,0.989,[0.1   0.047 0.192 0.65  0.   ]
2.25,60,2,--,4,False,2.25,60.07,0.227,-1.184,0.495,1.537,7.997,1.124,1.952,0.858,[0.1   0.05  0.058 0.65  0.   ]
2.25,60,3,--,4,False,2.25,60.11,0.233,-1.159,0.506,1.539,7.991,1.122,1.952,0.804,[0.1   0.046 0.009 0.65  0.   ]
2.25,60,4,--,4,False,2.25,60.1,0.233,-1.157,0.507,1.533,7.975,1.122,1.951,0.817,[0.1   0.046 0.021 0.65  0.   ]
2.25,65,0,--,4,False,2.25,65.14,0.233,-1.572,0.493,1.521,7.999,0.947,2.044,0.988,[0.1   0.05  0.188 0.65  0.   ]
2.25,65,1,--,4,False,2.25,65.11,0.232,-1.577,0.49,1.532,7.99,0.947,2.041,0.972,[0.1   0.05  0.172 0.65  0.   ]
2.25,65,2,--,4,False,2.25,65.05,0.238,-1.532,0.504,1.508,7.992,0.95,2.042,0.832,[0.1   0.048 0.034 0.65  0.   ]
2.25,65,3,--,4,False,2.25,65.07,0.23,-1.587,0.487,1.536,7.998,0.95,2.044,0.911,[0.1   0.05  0.111 0.65  0.   ]
2.25,65,4,--,4,False,2.25,65.04,0.236,-1.548,0.499,1.546,7.999,0.95,2.041,0.998,[0.1   0.049 0.199 0.65  0.   ]
2.25,70,0,--,4,True,2.25,69.99,0.234,-1.99,0.478,1.533,7.991,0.77,2.114,0.363,[0.1   0.05  0.013 0.2   0.   ]
2.25,70,1,--,4,False,2.25,70.04,0.241,-1.942,0.491,1.506,7.972,0.769,2.117,0.925,[0.1   0.047 0.128 0.65  0.   ]
2.25,70,2,--,4,True,2.25,70.04,0.236,-1.977,0.482,1.533,7.997,0.769,2.117,0.539,[0.1   0.05  0.189 0.2   0.   ]
2.25,70,3,--,4,False,2.25,70.05,0.242,-1.93,0.494,1.507,7.997,0.769,2.118,0.971,[0.1   0.039 0.182 0.65  0.   ]
2.25,70,4,--,4,False,2.25,70.05,0.241,-1.94,0.492,1.514,7.992,0.769,2.118,0.999,[0.1   0.05  0.199 0.65  0.   ]
2.25,75,0,--,4,False,2.25,75.03,0.231,-2.503,0.45,1.566,7.995,0.582,2.176,0.916,[0.1   0.05  0.116 0.65  0.   ]
2.25,75,1,--,4,False,2.25,75.02,0.227,-2.545,0.443,1.547,7.997,0.582,2.175,0.859,[0.1   0.05  0.059 0.65  0.   ]
2.25,75,2,--,4,True,2.25,75.03,0.238,-2.433,0.464,1.533,7.987,0.582,2.177,0.404,[0.1   0.05  0.054 0.2   0.   ]
2.25,75,3,--,4,True,2.25,75.02,0.235,-2.461,0.458,1.528,7.994,0.582,2.175,0.513,[0.1   0.05  0.163 0.2   0.   ]
2.25,75,4,--,4,False,2.25,75.04,0.244,-2.37,0.476,1.503,7.997,0.582,2.178,0.992,[0.1   0.05  0.192 0.65  0.   ]
2.25,80,0,--,4,True,2.25,80.03,0.238,-2.948,0.439,1.545,7.997,0.39,2.219,0.351,[0.1   0.05  0.001 0.2   0.   ]
2.25,80,1,--,4,True,2.25,80.0,0.236,-2.974,0.435,1.566,7.999,0.391,2.218,0.35,[0.1  0.05 0.   0.2  0.  ]
2.25,80,2,--,4,False,2.25,80.1,0.24,-2.932,0.442,1.507,7.969,0.387,2.218,0.981,[0.1   0.042 0.19  0.65  0.   ]
2.25,80,3,--,4,True,2.25,80.03,0.234,-2.993,0.432,1.554,7.999,0.39,2.219,0.379,[0.1   0.05  0.029 0.2   0.   ]
2.25,80,4,--,4,True,2.25,80.11,0.242,-2.904,0.446,1.528,7.992,0.387,2.219,0.376,[0.1   0.05  0.026 0.2   0.   ]
2.25,85,0,--,4,False,2.25,85.04,0.245,-3.423,0.423,1.516,7.966,0.195,2.245,0.842,[0.1   0.05  0.042 0.65  0.   ]
2.25,85,1,--,4,False,2.25,85.01,0.243,-3.45,0.42,1.532,7.994,0.196,2.245,0.941,[0.1   0.04  0.151 0.65  0.   ]
2.25,85,2,--,4,True,2.25,85.11,0.231,-3.647,0.398,1.602,7.994,0.192,2.244,0.39,[0.1  0.05 0.04 0.2  0.  ]
2.25,85,3,--,4,False,2.25,85.01,0.246,-3.414,0.424,1.523,7.996,0.196,2.244,0.862,[0.1   0.05  0.062 0.65  0.   ]
2.25,85,4,--,4,True,2.26,85.12,0.24,-3.506,0.414,1.575,7.997,0.192,2.247,0.451,[0.1   0.05  0.101 0.2   0.   ]
2.25,90,0,--,4,True,2.25,90.18,0.241,-4.174,0.383,1.599,7.996,-0.007,2.253,0.355,[0.1   0.05  0.005 0.2   0.   ]
2.25,90,1,--,4,True,2.25,89.97,0.241,-4.145,0.384,1.615,8.0,0.001,2.254,0.351,[0.1   0.05  0.001 0.2   0.   ]
2.25,90,2,--,4,False,2.25,90.0,0.238,-4.196,0.379,1.609,8.0,0.0,2.251,0.789,[0.1   0.039 0.    0.65  0.   ]
2.25,90,3,--,4,True,2.25,90.18,0.23,-4.372,0.365,1.631,7.996,-0.007,2.252,0.538,[0.1   0.05  0.188 0.2   0.   ]
2.25,90,4,--,4,False,2.25,90.0,0.238,-4.201,0.379,1.618,8.0,-0.0,2.253,0.886,[0.1   0.04  0.096 0.65  0.   ]
2.5,-30,0,--,4,False,2.5,-29.93,0.241,15.449,0.156,1.519,7.984,2.164,-1.246,0.902,[0.1   0.05  0.102 0.65  0.   ]
2.5,-30,1,--,4,False,2.5,-29.98,0.239,15.572,0.155,1.514,7.999,2.162,-1.247,1.0,[0.1  0.05 0.2  0.65 0.  ]
2.5,-30,2,--,4,False,2.5,-29.96,0.236,15.738,0.153,1.512,7.983,2.163,-1.247,0.996,[0.1   0.05  0.196 0.65  0.   ]
2.5,-30,3,--,4,False,2.5,-29.96,0.239,15.54,0.155,1.519,7.998,2.165,-1.248,0.898,[0.1   0.05  0.098 0.65  0.   ]
2.5,-30,4,--,4,False,2.5,-29.95,0.238,15.661,0.154,1.523,7.98,2.166,-1.248,0.835,[0.1   0.05  0.035 0.65  0.   ]
2.5,-25,0,--,4,False,2.5,-24.95,0.241,11.367,0.206,1.525,7.994,2.265,-1.054,0.796,[0.1   0.044 0.002 0.65  0.   ]
2.5,-25,1,--,4,False,2.5,-24.95,0.227,12.081,0.194,1.556,7.993,2.263,-1.053,0.804,[0.1   0.049 0.005 0.65  0.   ]
2.5,-25,2,--,4,False,2.5,-24.94,0.233,11.776,0.199,1.535,7.986,2.264,-1.053,0.8,[0.1  0.05 0.   0.65 0.  ]
2.5,-25,3,--,4,False,2.5,-24.96,0.234,11.735,0.2,1.53,7.994,2.264,-1.054,0.985,[0.1   0.04  0.195 0.65  0.   ]
2.5,-25,4,--,4,False,2.5,-24.95,0.229,11.946,0.196,1.53,7.996,2.263,-1.053,0.831,[0.1   0.047 0.034 0.65  0.   ]
2.5,-20,0,--,4,False,2.5,-19.97,0.233,9.205,0.246,1.518,7.997,2.347,-0.853,0.855,[0.1   0.04  0.066 0.65  0.   ]
2.5,-20,1,--,4,False,2.49,-19.97,0.231,9.252,0.244,1.534,7.998,2.345,-0.852,0.833,[0.1   0.048 0.036 0.65  0.   ]
2.5,-20,2,--,4,False,2.5,-19.98,0.232,9.226,0.245,1.535,7.969,2.346,-0.853,0.898,[0.1   0.05  0.098 0.65  0.   ]
2.5,-20,3,--,4,False,2.5,-19.93,0.23,9.284,0.244,1.525,7.997,2.347,-0.851,0.798,[0.1   0.044 0.004 0.65  0.   ]
2.5,-20,4,--,4,False,2.49,-19.97,0.232,9.222,0.245,1.505,7.996,2.345,-0.852,0.996,[0.1   0.048 0.198 0.65  0.   ]
2.5,-15,0,--,4,False,2.49,-14.97,0.236,7.335,0.294,1.524,7.99,2.409,-0.644,0.896,[0.1   0.041 0.104 0.65  0.   ]
2.5,-15,1,--,4,False,2.5,-14.96,0.232,7.449,0.29,1.533,7.998,2.411,-0.644,0.815,[0.1   0.048 0.016 0.65  0.   ]
2.5,-15,2,--,4,False,2.5,-14.91,0.223,7.745,0.279,1.557,7.998,2.411,-0.642,0.971,[0.1   0.05  0.171 0.65  0.   ]
2.5,-15,3,--,4,False,2.5,-14.94,0.236,7.313,0.296,1.505,7.987,2.414,-0.644,0.805,[0.1   0.049 0.006 0.65  0.   ]
2.5,-15,4,--,4,False,2.5,-14.93,0.231,7.486,0.289,1.523,7.98,2.411,-0.643,0.98,[0.1  0.04 0.19 0.65 0.  ]
2.5,-10,0,--,4,False,2.5,-9.96,0.227,6.278,0.326,1.535,7.992,2.459,-0.432,0.93,[0.1   0.043 0.136 0.65  0.   ]
2.5,-10,1,--,4,False,2.5,-9.97,0.233,6.13,0.333,1.523,7.994,2.458,-0.432,0.808,[0.1   0.047 0.011 0.65  0.   ]
2.5,-10,2,--,4,False,2.5,-9.95,0.228,6.252,0.327,1.53,7.994,2.458,-0.431,0.872,[0.1   0.048 0.075 0.65  0.   ]
2.5,-10,3,--,4,False,2.5,-9.95,0.231,6.172,0.331,1.524,7.999,2.458,-0.431,0.826,[0.1   0.05  0.026 0.65  0.   ]
2.5,-10,4,--,4,False,2.5,-9.96,0.227,6.272,0.326,1.528,7.995,2.459,-0.432,0.984,[0.1   0.05  0.185 0.65  0.   ]
2.5,-5,0,--,4,False,2.5,-4.94,0.232,5.129,0.373,1.514,7.999,2.487,-0.215,0.989,[0.1   0.041 0.198 0.65  0.   ]
2.5,-5,1,--,4,False,2.5,-4.94,0.232,5.124,0.373,1.507,7.991,2.487,-0.215,0.988,[0.1   0.043 0.195 0.65  0.   ]
2.5,-5,2,--,4,False,2.5,-4.92,0.233,5.111,0.374,1.52,7.995,2.488,-0.214,0.981,[0.1   0.04  0.191 0.65  0.   ]
2.5,-5,3,--,4,False,2.5,-4.94,0.23,5.181,0.369,1.533,7.994,2.487,-0.215,0.815,[0.1   0.043 0.022 0.65  0.   ]
2.5,-5,4,--,4,False,2.5,-4.92,0.227,5.242,0.364,1.545,7.998,2.487,-0.214,0.812,[0.1   0.04  0.022 0.65  0.   ]
2.5,0,0,--,4,False,2.5,0.07,0.229,4.354,0.406,1.509,7.988,2.5,0.003,0.923,[0.1   0.042 0.131 0.65  0.   ]
2.5,0,1,--,4,False,2.5,0.07,0.229,4.355,0.405,1.515,7.996,2.5,0.003,0.836,[0.1   0.043 0.044 0.65  0.   ]
2.5,0,2,--,4,False,2.5,0.07,0.224,4.46,0.396,1.535,7.993,2.498,0.003,0.986,[0.1   0.039 0.196 0.65  0.   ]
2.5,0,3,--,4,False,2.5,0.07,0.233,4.282,0.412,1.504,7.995,2.499,0.003,0.893,[0.1   0.049 0.094 0.65  0.   ]
2.5,0,4,--,4,False,2.5,0.07,0.226,4.418,0.4,1.52,7.988,2.5,0.003,0.806,[0.1   0.05  0.006 0.65  0.   ]
2.5,5,0,--,4,False,2.5,5.07,0.224,3.736,0.43,1.531,7.995,2.491,0.221,0.993,[0.1   0.043 0.2   0.65  0.   ]
2.5,5,1,--,4,False,2.5,5.07,0.219,3.82,0.421,1.552,7.997,2.493,0.221,0.966,[0.1   0.041 0.175 0.65  0.   ]
2.5,5,2,--,4,False,2.5,5.07,0.226,3.705,0.434,1.516,7.981,2.493,0.221,0.958,[0.1   0.043 0.164 0.65  0.   ]
2.5,5,3,--,4,False,2.5,5.09,0.22,3.804,0.422,1.552,7.993,2.494,0.222,0.922,[0.1   0.05  0.122 0.65  0.   ]
2.5,5,4,--,4,False,2.5,5.07,0.228,3.678,0.437,1.516,7.986,2.493,0.221,0.801,[0.1   0.042 0.009 0.65  0.   ]
2.5,10,0,--,4,False,2.5,10.08,0.22,3.172,0.452,1.548,7.998,2.465,0.438,0.833,[0.1   0.05  0.033 0.65  0.   ]
2.5,10,1,--,4,False,2.5,10.06,0.229,3.053,0.469,1.515,7.986,2.463,0.437,0.927,[0.1   0.044 0.133 0.65  0.   ]
2.5,10,2,--,4,False,2.5,10.07,0.225,3.111,0.46,1.561,7.986,2.462,0.437,0.793,[0.1   0.042 0.001 0.65  0.   ]
2.5,10,3,--,4,False,2.5,10.05,0.23,3.039,0.472,1.511,7.982,2.466,0.437,0.92,[0.1   0.039 0.131 0.65  0.   ]
2.5,10,4,--,4,False,2.5,10.08,0.227,3.081,0.465,1.534,7.986,2.464,0.438,0.847,[0.1   0.048 0.05  0.65  0.   ]
2.5,15,0,--,4,False,2.5,15.05,0.229,2.521,0.496,1.532,7.994,2.418,0.65,0.891,[0.1   0.043 0.098 0.65  0.   ]
2.5,15,1,--,4,False,2.5,15.05,0.23,2.507,0.499,1.516,7.986,2.417,0.65,0.793,[0.1   0.042 0.001 0.65  0.   ]
2.5,15,2,--,4,False,2.5,15.05,0.223,2.587,0.483,1.513,7.998,2.418,0.65,0.985,[0.1   0.043 0.192 0.65  0.   ]
2.5,15,3,--,4,False,2.5,15.05,0.227,2.54,0.492,1.505,7.99,2.417,0.65,0.806,[0.1   0.04  0.016 0.65  0.   ]
2.5,15,4,--,4,False,2.51,15.03,0.227,2.539,0.493,1.537,7.982,2.42,0.65,0.993,[0.1   0.048 0.196 0.65  0.   ]
2.5,20,0,--,4,False,2.51,19.99,0.221,2.106,0.503,1.533,7.967,2.356,0.857,0.792,[0.1   0.041 0.001 0.65  0.   ]
2.5,20,1,--,4,False,2.5,20.06,0.226,2.062,0.512,1.517,7.981,2.35,0.858,0.822,[0.1   0.047 0.025 0.65  0.   ]
2.5,20,2,--,4,False,2.5,20.06,0.22,2.114,0.499,1.533,7.998,2.352,0.859,0.959,[0.1   0.05  0.159 0.65  0.   ]
2.5,20,3,--,4,False,2.5,20.07,0.226,2.059,0.512,1.529,7.999,2.348,0.858,0.991,[0.1   0.041 0.199 0.65  0.   ]
2.5,20,4,--,4,False,2.51,20.01,0.222,2.097,0.505,1.504,7.981,2.356,0.858,0.991,[0.1   0.046 0.195 0.65  0.   ]
2.5,25,0,--,4,False,2.5,25.05,0.225,1.611,0.53,1.546,7.989,2.266,1.059,0.831,[0.1   0.046 0.035 0.65  0.   ]
2.5,25,1,--,4,False,2.5,25.04,0.227,1.601,0.533,1.534,7.999,2.267,1.059,0.953,[0.1   0.04  0.163 0.65  0.   ]
2.5,25,2,--,4,False,2.51,25.0,0.222,1.637,0.524,1.544,7.97,2.273,1.06,0.888,[0.1   0.043 0.095 0.65  0.   ]
2.5,25,3,--,4,False,2.5,25.05,0.23,1.576,0.542,1.52,7.989,2.268,1.06,0.994,[0.1   0.044 0.2   0.65  0.   ]
2.5,25,4,--,4,False,2.5,25.06,0.231,1.573,0.543,1.511,7.994,2.267,1.06,0.979,[0.1   0.042 0.187 0.65  0.   ]
2.5,30,0,--,4,False,2.5,30.03,0.232,1.152,0.56,1.508,7.988,2.166,1.252,0.882,[0.1   0.04  0.092 0.65  0.   ]
2.5,30,1,--,4,False,2.5,30.07,0.228,1.172,0.55,1.506,7.982,2.166,1.254,0.968,[0.1   0.043 0.175 0.65  0.   ]
2.5,30,2,--,4,False,2.5,30.06,0.233,1.144,0.565,1.51,7.988,2.167,1.254,0.791,[0.1   0.041 0.    0.65  0.   ]
2.5,30,3,--,4,False,2.5,30.06,0.228,1.171,0.551,1.51,7.988,2.165,1.253,0.801,[0.1   0.045 0.006 0.65  0.   ]
